source_file,line,date,amount,sign,direction_guess,category_guess,confidence,description_redacted,status
Вставленный текст(4).txt,807,,1160.0,+,income_candidate,uncategorized,0.45,1 000₽ + 300₽ + 1 160₽ + 250₽ = 2 710₽,needs_review
Вставленный текст(4).txt,807,,250.0,+,income_candidate,uncategorized,0.45,1 000₽ + 300₽ + 1 160₽ + 250₽ = 2 710₽,needs_review
Вставленный текст(4).txt,807,,2710.0,,income_candidate,uncategorized,0.45,1 000₽ + 300₽ + 1 160₽ + 250₽ = 2 710₽,needs_review
Вставленный текст(4).txt,810,,300.0,,income_candidate,uncategorized,0.45,300₽ + 1 000₽ + 300₽ + 1 160₽ + 250₽ = 3 010₽,needs_review
Вставленный текст(4).txt,810,,1000.0,+,income_candidate,uncategorized,0.45,300₽ + 1 000₽ + 300₽ + 1 160₽ + 250₽ = 3 010₽,needs_review
Вставленный текст(4).txt,810,,300.0,+,income_candidate,uncategorized,0.45,300₽ + 1 000₽ + 300₽ + 1 160₽ + 250₽ = 3 010₽,needs_review
Вставленный текст(4).txt,810,,1160.0,+,income_candidate,uncategorized,0.45,300₽ + 1 000₽ + 300₽ + 1 160₽ + 250₽ = 3 010₽,needs_review
Вставленный текст(4).txt,810,,250.0,+,income_candidate,uncategorized,0.45,300₽ + 1 000₽ + 300₽ + 1 160₽ + 250₽ = 3 010₽,needs_review
Вставленный текст(4).txt,810,,3010.0,,income_candidate,uncategorized,0.45,300₽ + 1 000₽ + 300₽ + 1 160₽ + 250₽ = 3 010₽,needs_review
Вставленный текст(4).txt,813,,130.0,,income_candidate,uncategorized,0.45,130₽ + 300₽ + 1 000₽ + 300₽ + 1 160₽ + 250₽ = 3 140₽,needs_review
Вставленный текст(4).txt,813,,300.0,+,income_candidate,uncategorized,0.45,130₽ + 300₽ + 1 000₽ + 300₽ + 1 160₽ + 250₽ = 3 140₽,needs_review
Вставленный текст(4).txt,813,,1000.0,+,income_candidate,uncategorized,0.45,130₽ + 300₽ + 1 000₽ + 300₽ + 1 160₽ + 250₽ = 3 140₽,needs_review
Вставленный текст(4).txt,813,,300.0,+,income_candidate,uncategorized,0.45,130₽ + 300₽ + 1 000₽ + 300₽ + 1 160₽ + 250₽ = 3 140₽,needs_review
Вставленный текст(4).txt,813,,1160.0,+,income_candidate,uncategorized,0.45,130₽ + 300₽ + 1 000₽ + 300₽ + 1 160₽ + 250₽ = 3 140₽,needs_review
Вставленный текст(4).txt,813,,250.0,+,income_candidate,uncategorized,0.45,130₽ + 300₽ + 1 000₽ + 300₽ + 1 160₽ + 250₽ = 3 140₽,needs_review
Вставленный текст(4).txt,813,,3140.0,,income_candidate,uncategorized,0.45,130₽ + 300₽ + 1 000₽ + 300₽ + 1 160₽ + 250₽ = 3 140₽,needs_review
Вставленный текст(4).txt,816,,221.0,,income_candidate,uncategorized,0.45,221₽ + 130₽ + 300₽ + 1 000₽ + 300₽ + 1 160₽ + 250₽ = 3 361₽,needs_review
Вставленный текст(4).txt,816,,130.0,+,income_candidate,uncategorized,0.45,221₽ + 130₽ + 300₽ + 1 000₽ + 300₽ + 1 160₽ + 250₽ = 3 361₽,needs_review
Вставленный текст(4).txt,816,,300.0,+,income_candidate,uncategorized,0.45,221₽ + 130₽ + 300₽ + 1 000₽ + 300₽ + 1 160₽ + 250₽ = 3 361₽,needs_review
Вставленный текст(4).txt,816,,1000.0,+,income_candidate,uncategorized,0.45,221₽ + 130₽ + 300₽ + 1 000₽ + 300₽ + 1 160₽ + 250₽ = 3 361₽,needs_review
Вставленный текст(4).txt,816,,300.0,+,income_candidate,uncategorized,0.45,221₽ + 130₽ + 300₽ + 1 000₽ + 300₽ + 1 160₽ + 250₽ = 3 361₽,needs_review
Вставленный текст(4).txt,816,,1160.0,+,income_candidate,uncategorized,0.45,221₽ + 130₽ + 300₽ + 1 000₽ + 300₽ + 1 160₽ + 250₽ = 3 361₽,needs_review
Вставленный текст(4).txt,816,,250.0,+,income_candidate,uncategorized,0.45,221₽ + 130₽ + 300₽ + 1 000₽ + 300₽ + 1 160₽ + 250₽ = 3 361₽,needs_review
Вставленный текст(4).txt,816,,3361.0,,income_candidate,uncategorized,0.45,221₽ + 130₽ + 300₽ + 1 000₽ + 300₽ + 1 160₽ + 250₽ = 3 361₽,needs_review
Вставленный текст(4).txt,819,,527.0,,income_candidate,uncategorized,0.45,527₽ + 221₽ + 130₽ + 300₽ + 1 000₽ + 300₽ + 1 160₽ + 250₽ = 3 888₽,needs_review
Вставленный текст(4).txt,819,,221.0,+,income_candidate,uncategorized,0.45,527₽ + 221₽ + 130₽ + 300₽ + 1 000₽ + 300₽ + 1 160₽ + 250₽ = 3 888₽,needs_review
Вставленный текст(4).txt,819,,130.0,+,income_candidate,uncategorized,0.45,527₽ + 221₽ + 130₽ + 300₽ + 1 000₽ + 300₽ + 1 160₽ + 250₽ = 3 888₽,needs_review
Вставленный текст(4).txt,819,,300.0,+,income_candidate,uncategorized,0.45,527₽ + 221₽ + 130₽ + 300₽ + 1 000₽ + 300₽ + 1 160₽ + 250₽ = 3 888₽,needs_review
Вставленный текст(4).txt,819,,1000.0,+,income_candidate,uncategorized,0.45,527₽ + 221₽ + 130₽ + 300₽ + 1 000₽ + 300₽ + 1 160₽ + 250₽ = 3 888₽,needs_review
Вставленный текст(4).txt,819,,300.0,+,income_candidate,uncategorized,0.45,527₽ + 221₽ + 130₽ + 300₽ + 1 000₽ + 300₽ + 1 160₽ + 250₽ = 3 888₽,needs_review
Вставленный текст(4).txt,819,,1160.0,+,income_candidate,uncategorized,0.45,527₽ + 221₽ + 130₽ + 300₽ + 1 000₽ + 300₽ + 1 160₽ + 250₽ = 3 888₽,needs_review
Вставленный текст(4).txt,819,,250.0,+,income_candidate,uncategorized,0.45,527₽ + 221₽ + 130₽ + 300₽ + 1 000₽ + 300₽ + 1 160₽ + 250₽ = 3 888₽,needs_review
Вставленный текст(4).txt,819,,3888.0,,income_candidate,uncategorized,0.45,527₽ + 221₽ + 130₽ + 300₽ + 1 000₽ + 300₽ + 1 160₽ + 250₽ = 3 888₽,needs_review
Вставленный текст(4).txt,822,,1470.0,,income_candidate,uncategorized,0.45,1 470₽ + 527₽ + 221₽ + 130₽ + 300₽ + 1 000₽ + 300₽ + 1 160₽ + 250₽ = 5 358₽,needs_review
Вставленный текст(4).txt,822,,527.0,+,income_candidate,uncategorized,0.45,1 470₽ + 527₽ + 221₽ + 130₽ + 300₽ + 1 000₽ + 300₽ + 1 160₽ + 250₽ = 5 358₽,needs_review
Вставленный текст(4).txt,822,,221.0,+,income_candidate,uncategorized,0.45,1 470₽ + 527₽ + 221₽ + 130₽ + 300₽ + 1 000₽ + 300₽ + 1 160₽ + 250₽ = 5 358₽,needs_review
Вставленный текст(4).txt,822,,130.0,+,income_candidate,uncategorized,0.45,1 470₽ + 527₽ + 221₽ + 130₽ + 300₽ + 1 000₽ + 300₽ + 1 160₽ + 250₽ = 5 358₽,needs_review
Вставленный текст(4).txt,822,,300.0,+,income_candidate,uncategorized,0.45,1 470₽ + 527₽ + 221₽ + 130₽ + 300₽ + 1 000₽ + 300₽ + 1 160₽ + 250₽ = 5 358₽,needs_review
Вставленный текст(4).txt,822,,1000.0,+,income_candidate,uncategorized,0.45,1 470₽ + 527₽ + 221₽ + 130₽ + 300₽ + 1 000₽ + 300₽ + 1 160₽ + 250₽ = 5 358₽,needs_review
Вставленный текст(4).txt,822,,300.0,+,income_candidate,uncategorized,0.45,1 470₽ + 527₽ + 221₽ + 130₽ + 300₽ + 1 000₽ + 300₽ + 1 160₽ + 250₽ = 5 358₽,needs_review
Вставленный текст(4).txt,822,,1160.0,+,income_candidate,uncategorized,0.45,1 470₽ + 527₽ + 221₽ + 130₽ + 300₽ + 1 000₽ + 300₽ + 1 160₽ + 250₽ = 5 358₽,needs_review
Вставленный текст(4).txt,822,,250.0,+,income_candidate,uncategorized,0.45,1 470₽ + 527₽ + 221₽ + 130₽ + 300₽ + 1 000₽ + 300₽ + 1 160₽ + 250₽ = 5 358₽,needs_review
Вставленный текст(4).txt,822,,5358.0,,income_candidate,uncategorized,0.45,1 470₽ + 527₽ + 221₽ + 130₽ + 300₽ + 1 000₽ + 300₽ + 1 160₽ + 250₽ = 5 358₽,needs_review
Вставленный текст(4).txt,825,,3000.0,,income_candidate,uncategorized,0.45,3 000₽ + 1 470₽ + 527₽ + 221₽ + 130₽ + 300₽ + 1 000₽ + 300₽ + 1 160₽ + 250₽ = 8 358₽,needs_review
Вставленный текст(4).txt,825,,1470.0,+,income_candidate,uncategorized,0.45,3 000₽ + 1 470₽ + 527₽ + 221₽ + 130₽ + 300₽ + 1 000₽ + 300₽ + 1 160₽ + 250₽ = 8 358₽,needs_review
Вставленный текст(4).txt,825,,527.0,+,income_candidate,uncategorized,0.45,3 000₽ + 1 470₽ + 527₽ + 221₽ + 130₽ + 300₽ + 1 000₽ + 300₽ + 1 160₽ + 250₽ = 8 358₽,needs_review
Вставленный текст(4).txt,825,,221.0,+,income_candidate,uncategorized,0.45,3 000₽ + 1 470₽ + 527₽ + 221₽ + 130₽ + 300₽ + 1 000₽ + 300₽ + 1 160₽ + 250₽ = 8 358₽,needs_review
Вставленный текст(4).txt,825,,130.0,+,income_candidate,uncategorized,0.45,3 000₽ + 1 470₽ + 527₽ + 221₽ + 130₽ + 300₽ + 1 000₽ + 300₽ + 1 160₽ + 250₽ = 8 358₽,needs_review
Вставленный текст(4).txt,825,,300.0,+,income_candidate,uncategorized,0.45,3 000₽ + 1 470₽ + 527₽ + 221₽ + 130₽ + 300₽ + 1 000₽ + 300₽ + 1 160₽ + 250₽ = 8 358₽,needs_review
Вставленный текст(4).txt,825,,1000.0,+,income_candidate,uncategorized,0.45,3 000₽ + 1 470₽ + 527₽ + 221₽ + 130₽ + 300₽ + 1 000₽ + 300₽ + 1 160₽ + 250₽ = 8 358₽,needs_review
Вставленный текст(4).txt,825,,300.0,+,income_candidate,uncategorized,0.45,3 000₽ + 1 470₽ + 527₽ + 221₽ + 130₽ + 300₽ + 1 000₽ + 300₽ + 1 160₽ + 250₽ = 8 358₽,needs_review
Вставленный текст(4).txt,825,,1160.0,+,income_candidate,uncategorized,0.45,3 000₽ + 1 470₽ + 527₽ + 221₽ + 130₽ + 300₽ + 1 000₽ + 300₽ + 1 160₽ + 250₽ = 8 358₽,needs_review
Вставленный текст(4).txt,825,,250.0,+,income_candidate,uncategorized,0.45,3 000₽ + 1 470₽ + 527₽ + 221₽ + 130₽ + 300₽ + 1 000₽ + 300₽ + 1 160₽ + 250₽ = 8 358₽,needs_review
Вставленный текст(4).txt,825,,8358.0,,income_candidate,uncategorized,0.45,3 000₽ + 1 470₽ + 527₽ + 221₽ + 130₽ + 300₽ + 1 000₽ + 300₽ + 1 160₽ + 250₽ = 8 358₽,needs_review
Вставленный текст(4).txt,828,,315.0,,income_candidate,uncategorized,0.45,315₽ + 3 000₽ + 1 470₽ + 527₽ + 221₽ + 130₽ + 300₽ + 1 000₽ + 300₽ + 1 160₽ + 250₽ = 8 673₽,needs_review
Вставленный текст(4).txt,828,,3000.0,+,income_candidate,uncategorized,0.45,315₽ + 3 000₽ + 1 470₽ + 527₽ + 221₽ + 130₽ + 300₽ + 1 000₽ + 300₽ + 1 160₽ + 250₽ = 8 673₽,needs_review
Вставленный текст(4).txt,828,,1470.0,+,income_candidate,uncategorized,0.45,315₽ + 3 000₽ + 1 470₽ + 527₽ + 221₽ + 130₽ + 300₽ + 1 000₽ + 300₽ + 1 160₽ + 250₽ = 8 673₽,needs_review
Вставленный текст(4).txt,828,,527.0,+,income_candidate,uncategorized,0.45,315₽ + 3 000₽ + 1 470₽ + 527₽ + 221₽ + 130₽ + 300₽ + 1 000₽ + 300₽ + 1 160₽ + 250₽ = 8 673₽,needs_review
Вставленный текст(4).txt,828,,221.0,+,income_candidate,uncategorized,0.45,315₽ + 3 000₽ + 1 470₽ + 527₽ + 221₽ + 130₽ + 300₽ + 1 000₽ + 300₽ + 1 160₽ + 250₽ = 8 673₽,needs_review
Вставленный текст(4).txt,828,,130.0,+,income_candidate,uncategorized,0.45,315₽ + 3 000₽ + 1 470₽ + 527₽ + 221₽ + 130₽ + 300₽ + 1 000₽ + 300₽ + 1 160₽ + 250₽ = 8 673₽,needs_review
Вставленный текст(4).txt,828,,300.0,+,income_candidate,uncategorized,0.45,315₽ + 3 000₽ + 1 470₽ + 527₽ + 221₽ + 130₽ + 300₽ + 1 000₽ + 300₽ + 1 160₽ + 250₽ = 8 673₽,needs_review
Вставленный текст(4).txt,828,,1000.0,+,income_candidate,uncategorized,0.45,315₽ + 3 000₽ + 1 470₽ + 527₽ + 221₽ + 130₽ + 300₽ + 1 000₽ + 300₽ + 1 160₽ + 250₽ = 8 673₽,needs_review
Вставленный текст(4).txt,828,,300.0,+,income_candidate,uncategorized,0.45,315₽ + 3 000₽ + 1 470₽ + 527₽ + 221₽ + 130₽ + 300₽ + 1 000₽ + 300₽ + 1 160₽ + 250₽ = 8 673₽,needs_review
Вставленный текст(4).txt,828,,1160.0,+,income_candidate,uncategorized,0.45,315₽ + 3 000₽ + 1 470₽ + 527₽ + 221₽ + 130₽ + 300₽ + 1 000₽ + 300₽ + 1 160₽ + 250₽ = 8 673₽,needs_review
Вставленный текст(4).txt,828,,250.0,+,income_candidate,uncategorized,0.45,315₽ + 3 000₽ + 1 470₽ + 527₽ + 221₽ + 130₽ + 300₽ + 1 000₽ + 300₽ + 1 160₽ + 250₽ = 8 673₽,needs_review
Вставленный текст(4).txt,828,,8673.0,,income_candidate,uncategorized,0.45,315₽ + 3 000₽ + 1 470₽ + 527₽ + 221₽ + 130₽ + 300₽ + 1 000₽ + 300₽ + 1 160₽ + 250₽ = 8 673₽,needs_review
Вставленный текст(4).txt,850,,300.0,,income_candidate,uncategorized,0.45,300₽ + 350₽ = 650₽,needs_review
Вставленный текст(4).txt,850,,350.0,+,income_candidate,uncategorized,0.45,300₽ + 350₽ = 650₽,needs_review
Вставленный текст(4).txt,850,,650.0,,income_candidate,uncategorized,0.45,300₽ + 350₽ = 650₽,needs_review
Вставленный текст(4).txt,853,,210.0,,income_candidate,uncategorized,0.45,210₽ + 300₽ + 350₽ = 860₽,needs_review
Вставленный текст(4).txt,853,,300.0,+,income_candidate,uncategorized,0.45,210₽ + 300₽ + 350₽ = 860₽,needs_review
Вставленный текст(4).txt,853,,350.0,+,income_candidate,uncategorized,0.45,210₽ + 300₽ + 350₽ = 860₽,needs_review
Вставленный текст(4).txt,853,,860.0,,income_candidate,uncategorized,0.45,210₽ + 300₽ + 350₽ = 860₽,needs_review
Вставленный текст(4).txt,856,,1000.0,,income_candidate,uncategorized,0.45,1 000₽ + 210₽ + 300₽ + 350₽ = 1 860₽,needs_review
Вставленный текст(4).txt,856,,210.0,+,income_candidate,uncategorized,0.45,1 000₽ + 210₽ + 300₽ + 350₽ = 1 860₽,needs_review
Вставленный текст(4).txt,856,,300.0,+,income_candidate,uncategorized,0.45,1 000₽ + 210₽ + 300₽ + 350₽ = 1 860₽,needs_review
Вставленный текст(4).txt,856,,350.0,+,income_candidate,uncategorized,0.45,1 000₽ + 210₽ + 300₽ + 350₽ = 1 860₽,needs_review
Вставленный текст(4).txt,856,,1860.0,,income_candidate,uncategorized,0.45,1 000₽ + 210₽ + 300₽ + 350₽ = 1 860₽,needs_review
Вставленный текст(4).txt,859,,50.0,,income_candidate,uncategorized,0.45,50₽ + 1 000₽ + 210₽ + 300₽ + 350₽ = 1 910₽,needs_review
Вставленный текст(4).txt,859,,1000.0,+,income_candidate,uncategorized,0.45,50₽ + 1 000₽ + 210₽ + 300₽ + 350₽ = 1 910₽,needs_review
Вставленный текст(4).txt,859,,210.0,+,income_candidate,uncategorized,0.45,50₽ + 1 000₽ + 210₽ + 300₽ + 350₽ = 1 910₽,needs_review
Вставленный текст(4).txt,859,,300.0,+,income_candidate,uncategorized,0.45,50₽ + 1 000₽ + 210₽ + 300₽ + 350₽ = 1 910₽,needs_review
Вставленный текст(4).txt,859,,350.0,+,income_candidate,uncategorized,0.45,50₽ + 1 000₽ + 210₽ + 300₽ + 350₽ = 1 910₽,needs_review
Вставленный текст(4).txt,859,,1910.0,,income_candidate,uncategorized,0.45,50₽ + 1 000₽ + 210₽ + 300₽ + 350₽ = 1 910₽,needs_review
Вставленный текст(4).txt,862,,550.0,,income_candidate,uncategorized,0.45,550₽ + 50₽ + 1 000₽ + 210₽ + 300₽ + 350₽ = 2 460₽,needs_review
Вставленный текст(4).txt,862,,50.0,+,income_candidate,uncategorized,0.45,550₽ + 50₽ + 1 000₽ + 210₽ + 300₽ + 350₽ = 2 460₽,needs_review
Вставленный текст(4).txt,862,,1000.0,+,income_candidate,uncategorized,0.45,550₽ + 50₽ + 1 000₽ + 210₽ + 300₽ + 350₽ = 2 460₽,needs_review
Вставленный текст(4).txt,862,,210.0,+,income_candidate,uncategorized,0.45,550₽ + 50₽ + 1 000₽ + 210₽ + 300₽ + 350₽ = 2 460₽,needs_review
Вставленный текст(4).txt,862,,300.0,+,income_candidate,uncategorized,0.45,550₽ + 50₽ + 1 000₽ + 210₽ + 300₽ + 350₽ = 2 460₽,needs_review
Вставленный текст(4).txt,862,,350.0,+,income_candidate,uncategorized,0.45,550₽ + 50₽ + 1 000₽ + 210₽ + 300₽ + 350₽ = 2 460₽,needs_review
Вставленный текст(4).txt,862,,2460.0,,income_candidate,uncategorized,0.45,550₽ + 50₽ + 1 000₽ + 210₽ + 300₽ + 350₽ = 2 460₽,needs_review
Вставленный текст(4).txt,865,,1017.0,,income_candidate,uncategorized,0.45,1 017₽ + 550₽ + 50₽ + 1 000₽ + 210₽ + 300₽ + 350₽ = 3 477₽,needs_review
Вставленный текст(4).txt,865,,550.0,+,income_candidate,uncategorized,0.45,1 017₽ + 550₽ + 50₽ + 1 000₽ + 210₽ + 300₽ + 350₽ = 3 477₽,needs_review
Вставленный текст(4).txt,865,,50.0,+,income_candidate,uncategorized,0.45,1 017₽ + 550₽ + 50₽ + 1 000₽ + 210₽ + 300₽ + 350₽ = 3 477₽,needs_review
Вставленный текст(4).txt,865,,1000.0,+,income_candidate,uncategorized,0.45,1 017₽ + 550₽ + 50₽ + 1 000₽ + 210₽ + 300₽ + 350₽ = 3 477₽,needs_review
Вставленный текст(4).txt,865,,210.0,+,income_candidate,uncategorized,0.45,1 017₽ + 550₽ + 50₽ + 1 000₽ + 210₽ + 300₽ + 350₽ = 3 477₽,needs_review
Вставленный текст(4).txt,865,,300.0,+,income_candidate,uncategorized,0.45,1 017₽ + 550₽ + 50₽ + 1 000₽ + 210₽ + 300₽ + 350₽ = 3 477₽,needs_review
Вставленный текст(4).txt,865,,350.0,+,income_candidate,uncategorized,0.45,1 017₽ + 550₽ + 50₽ + 1 000₽ + 210₽ + 300₽ + 350₽ = 3 477₽,needs_review
Вставленный текст(4).txt,865,,3477.0,,income_candidate,uncategorized,0.45,1 017₽ + 550₽ + 50₽ + 1 000₽ + 210₽ + 300₽ + 350₽ = 3 477₽,needs_review
